date,region,product,units_sold,revenue,cost,lead_time_days
2024-11-19,North America,AuraSound Pro,244,22903.28,11121.54,6
2024-11-19,North America,BassLink Ultra,141,9886.99,5219.44,8
2024-11-19,North America,ClearWave SE,120,5972.23,3425.28,6
2024-11-19,Europe,AuraSound Pro,169,15751.22,7153.48,8
2024-11-19,Europe,BassLink Ultra,101,6993.64,3660.43,7
2024-11-19,Europe,ClearWave SE,94,4631.03,2370.79,6
2024-11-19,Asia Pacific,AuraSound Pro,156,14236.31,6556.35,7
2024-11-19,Asia Pacific,BassLink Ultra,92,6586.86,3360.65,8
2024-11-19,Asia Pacific,ClearWave SE,101,5192.36,3016.25,6
2024-11-19,Latin America,AuraSound Pro,99,8872.6,4222.33,7
2024-11-19,Latin America,BassLink Ultra,87,6089.84,2965.08,7
2024-11-19,Latin America,ClearWave SE,72,3534.86,1852.92,5
2024-11-20,North America,AuraSound Pro,239,21211.69,9815.37,9
2024-11-20,North America,BassLink Ultra,173,11780.52,5488.35,7
2024-11-20,North America,ClearWave SE,135,6534.47,3318.12,6
2024-11-20,Europe,AuraSound Pro,187,16537.44,7677.3,7
2024-11-20,Europe,BassLink Ultra,122,8127.83,3975.81,6
2024-11-20,Europe,ClearWave SE,96,4761.45,2589.67,5
2024-11-20,Asia Pacific,AuraSound Pro,149,13752.42,6026.34,6
2024-11-20,Asia Pacific,BassLink Ultra,92,6389.65,3235.65,9
2024-11-20,Asia Pacific,ClearWave SE,89,4648.92,2807.34,5
2024-11-20,Latin America,AuraSound Pro,66,6025.44,2741.62,5
2024-11-20,Latin America,BassLink Ultra,102,7314.82,3655.13,8
2024-11-20,Latin America,ClearWave SE,105,5225.7,2849.87,5
2024-11-21,North America,AuraSound Pro,268,23583.67,10660.71,6
2024-11-21,North America,BassLink Ultra,126,9222.9,4938.56,7
2024-11-21,North America,ClearWave SE,122,6005.82,3630.12,5
2024-11-21,Europe,AuraSound Pro,139,12593.53,6046.93,6
2024-11-21,Europe,BassLink Ultra,138,9235.0,5004.39,6
2024-11-21,Europe,ClearWave SE,54,2827.23,1707.48,5
2024-11-21,Asia Pacific,AuraSound Pro,130,11705.92,5298.39,7
2024-11-21,Asia Pacific,BassLink Ultra,190,12658.1,6596.42,8
2024-11-21,Asia Pacific,ClearWave SE,77,3876.27,2161.1,6
2024-11-21,Latin America,AuraSound Pro,107,9750.74,4195.43,7
2024-11-21,Latin America,BassLink Ultra,117,8357.23,3860.12,8
2024-11-21,Latin America,ClearWave SE,74,3572.29,2103.44,6
2024-11-22,North America,AuraSound Pro,252,22183.02,9558.89,7
2024-11-22,North America,BassLink Ultra,140,9370.42,4779.47,8
2024-11-22,North America,ClearWave SE,124,6286.63,3716.78,5
2024-11-22,Europe,AuraSound Pro,162,14405.0,6838.2,7
2024-11-22,Europe,BassLink Ultra,133,9528.11,4302.42,7
2024-11-22,Europe,ClearWave SE,107,5544.15,3071.45,5
2024-11-22,Asia Pacific,AuraSound Pro,128,11337.75,4925.13,5
2024-11-22,Asia Pacific,BassLink Ultra,125,9099.05,4373.99,6
2024-11-22,Asia Pacific,ClearWave SE,96,4915.07,2936.22,5
2024-11-22,Latin America,AuraSound Pro,115,10391.72,4783.3,6
2024-11-22,Latin America,BassLink Ultra,141,9553.17,4757.11,7
2024-11-22,Latin America,ClearWave SE,58,2951.45,1607.45,7
2024-11-23,North America,AuraSound Pro,162,14448.49,5881.66,5
2024-11-23,North America,BassLink Ultra,178,12277.11,5581.21,8
2024-11-23,North America,ClearWave SE,111,5681.26,2995.9,5
2024-11-23,Europe,AuraSound Pro,120,10386.03,4515.08,8
2024-11-23,Europe,BassLink Ultra,143,9628.02,4489.86,9
2024-11-23,Europe,ClearWave SE,123,6056.22,3394.42,6
2024-11-23,Asia Pacific,AuraSound Pro,140,11994.21,5686.99,6
2024-11-23,Asia Pacific,BassLink Ultra,142,10145.67,5406.37,7
2024-11-23,Asia Pacific,ClearWave SE,75,3926.18,2253.26,5
2024-11-23,Latin America,AuraSound Pro,157,13532.19,6171.5,6
2024-11-23,Latin America,BassLink Ultra,81,5519.51,2640.97,7
2024-11-23,Latin America,ClearWave SE,73,3555.26,1868.42,5
2024-11-24,North America,AuraSound Pro,205,18248.95,8579.71,8
2024-11-24,North America,BassLink Ultra,229,15736.91,8297.14,6
2024-11-24,North America,ClearWave SE,100,5227.7,2851.44,5
2024-11-24,Europe,AuraSound Pro,199,17521.95,7517.83,6
2024-11-24,Europe,BassLink Ultra,121,8559.36,3957.07,7
2024-11-24,Europe,ClearWave SE,156,8070.4,4198.91,5
2024-11-24,Asia Pacific,AuraSound Pro,140,12821.3,5689.59,7
2024-11-24,Asia Pacific,BassLink Ultra,119,8093.74,3785.14,7
2024-11-24,Asia Pacific,ClearWave SE,117,5693.25,2933.18,4
2024-11-24,Latin America,AuraSound Pro,121,10811.09,4606.04,6
2024-11-24,Latin America,BassLink Ultra,85,6120.61,3192.07,7
2024-11-24,Latin America,ClearWave SE,68,3566.02,1864.27,6
2024-11-25,North America,AuraSound Pro,136,12062.11,5799.53,6
2024-11-25,North America,BassLink Ultra,129,8658.6,4759.25,11
2024-11-25,North America,ClearWave SE,172,8518.09,4729.66,6
2024-11-25,Europe,AuraSound Pro,149,13800.33,5666.2,6
2024-11-25,Europe,BassLink Ultra,119,8340.63,4092.14,7
2024-11-25,Europe,ClearWave SE,111,5403.22,2830.42,7
2024-11-25,Asia Pacific,AuraSound Pro,92,8106.24,3872.16,6
2024-11-25,Asia Pacific,BassLink Ultra,172,11664.22,5871.19,7
2024-11-25,Asia Pacific,ClearWave SE,95,4882.42,2829.76,4
2024-11-25,Latin America,AuraSound Pro,160,15033.79,6935.24,6
2024-11-25,Latin America,BassLink Ultra,95,6386.35,3430.82,7
2024-11-25,Latin America,ClearWave SE,43,2054.35,1102.95,6
2024-11-26,North America,AuraSound Pro,245,21815.7,9676.04,6
2024-11-26,North America,BassLink Ultra,120,8120.47,3669.28,11
2024-11-26,North America,ClearWave SE,139,6675.09,3459.06,6
2024-11-26,Europe,AuraSound Pro,221,19428.9,9411.07,6
2024-11-26,Europe,BassLink Ultra,185,12776.83,6748.71,8
2024-11-26,Europe,ClearWave SE,124,6356.78,3508.23,5
2024-11-26,Asia Pacific,AuraSound Pro,128,11911.14,5667.63,7
2024-11-26,Asia Pacific,BassLink Ultra,103,7543.8,4057.83,10
2024-11-26,Asia Pacific,ClearWave SE,69,3490.02,1948.47,7
2024-11-26,Latin America,AuraSound Pro,89,7934.63,3623.36,6
2024-11-26,Latin America,BassLink Ultra,63,4524.44,2276.46,7
2024-11-26,Latin America,ClearWave SE,67,3478.25,2010.69,5
2024-11-27,North America,AuraSound Pro,231,19907.55,9784.78,6
2024-11-27,North America,BassLink Ultra,102,7166.89,3796.14,6
2024-11-27,North America,ClearWave SE,113,5609.24,2868.0,7
2024-11-27,Europe,AuraSound Pro,181,15578.74,7338.28,6
2024-11-27,Europe,BassLink Ultra,95,6675.33,3126.06,8
2024-11-27,Europe,ClearWave SE,132,6573.55,3361.43,5
2024-11-27,Asia Pacific,AuraSound Pro,134,12346.32,5532.9,7
2024-11-27,Asia Pacific,BassLink Ultra,143,10217.35,4631.43,7
2024-11-27,Asia Pacific,ClearWave SE,104,4948.54,2746.33,5
2024-11-27,Latin America,AuraSound Pro,144,13296.17,6253.35,8
2024-11-27,Latin America,BassLink Ultra,106,7527.03,3690.07,8
2024-11-27,Latin America,ClearWave SE,101,5238.99,2750.18,5
2024-11-28,North America,AuraSound Pro,237,21495.08,9051.72,6
2024-11-28,North America,BassLink Ultra,169,11482.98,6173.41,8
2024-11-28,North America,ClearWave SE,148,7272.62,3649.59,6
2024-11-28,Europe,AuraSound Pro,124,11398.93,5598.47,6
2024-11-28,Europe,BassLink Ultra,145,10100.88,5324.82,8
2024-11-28,Europe,ClearWave SE,111,5553.21,3131.15,6
2024-11-28,Asia Pacific,AuraSound Pro,129,11968.09,5870.7,7
2024-11-28,Asia Pacific,BassLink Ultra,165,11822.08,6102.85,7
2024-11-28,Asia Pacific,ClearWave SE,111,5520.55,2769.78,6
2024-11-28,Latin America,AuraSound Pro,135,12572.95,5248.82,8
2024-11-28,Latin America,BassLink Ultra,94,6791.7,3537.6,7
2024-11-28,Latin America,ClearWave SE,76,3947.06,2138.55,5
2024-11-29,North America,AuraSound Pro,161,13883.17,6737.26,5
2024-11-29,North America,BassLink Ultra,206,13989.25,7228.99,8
2024-11-29,North America,ClearWave SE,141,7281.75,4356.17,6
2024-11-29,Europe,AuraSound Pro,129,11093.88,5169.64,8
2024-11-29,Europe,BassLink Ultra,117,8337.64,4512.14,5
2024-11-29,Europe,ClearWave SE,97,4794.62,2499.8,7
2024-11-29,Asia Pacific,AuraSound Pro,135,12720.98,5809.07,6
2024-11-29,Asia Pacific,BassLink Ultra,106,7453.84,3751.43,7
2024-11-29,Asia Pacific,ClearWave SE,94,4528.85,2262.57,5
2024-11-29,Latin America,AuraSound Pro,167,14444.99,6257.56,5
2024-11-29,Latin America,BassLink Ultra,70,4902.28,2247.8,7
2024-11-29,Latin America,ClearWave SE,71,3459.81,1748.9,5
2024-11-30,North America,AuraSound Pro,252,23185.89,11092.26,6
2024-11-30,North America,BassLink Ultra,171,11807.23,5527.72,9
2024-11-30,North America,ClearWave SE,174,8693.99,4716.6,5
2024-11-30,Europe,AuraSound Pro,183,16248.97,7675.84,4
2024-11-30,Europe,BassLink Ultra,136,9367.82,4505.27,7
2024-11-30,Europe,ClearWave SE,84,4011.44,2150.52,7
2024-11-30,Asia Pacific,AuraSound Pro,133,12123.73,5630.39,8
2024-11-30,Asia Pacific,BassLink Ultra,126,8759.27,4087.45,8
2024-11-30,Asia Pacific,ClearWave SE,80,4084.74,2027.84,4
2024-11-30,Latin America,AuraSound Pro,154,14095.24,6636.84,6
2024-11-30,Latin America,BassLink Ultra,99,7055.24,3485.05,8
2024-11-30,Latin America,ClearWave SE,72,3492.3,1841.17,6
2024-12-01,North America,AuraSound Pro,236,20555.32,8477.24,7
2024-12-01,North America,BassLink Ultra,131,9315.56,4499.35,6
2024-12-01,North America,ClearWave SE,108,5164.44,2985.65,5
2024-12-01,Europe,AuraSound Pro,239,20917.02,8923.81,5
2024-12-01,Europe,BassLink Ultra,177,12721.14,6688.54,10
2024-12-01,Europe,ClearWave SE,91,4726.8,2663.47,8
2024-12-01,Asia Pacific,AuraSound Pro,158,14320.62,6729.72,6
2024-12-01,Asia Pacific,BassLink Ultra,154,10544.2,4938.81,8
2024-12-01,Asia Pacific,ClearWave SE,94,4787.68,2541.67,5
2024-12-01,Latin America,AuraSound Pro,112,9675.01,4529.43,7
2024-12-01,Latin America,BassLink Ultra,119,8605.09,4605.98,6
2024-12-01,Latin America,ClearWave SE,70,3581.16,2077.57,4
2024-12-02,North America,AuraSound Pro,188,16397.95,7511.92,7
2024-12-02,North America,BassLink Ultra,130,8739.03,4558.93,9
2024-12-02,North America,ClearWave SE,104,5015.81,2656.57,5
2024-12-02,Europe,AuraSound Pro,127,10880.91,4501.67,8
2024-12-02,Europe,BassLink Ultra,156,10480.08,5303.61,6
2024-12-02,Europe,ClearWave SE,97,4690.07,2356.27,5
2024-12-02,Asia Pacific,AuraSound Pro,148,13759.43,5695.03,9
2024-12-02,Asia Pacific,BassLink Ultra,106,7616.18,3660.15,7
2024-12-02,Asia Pacific,ClearWave SE,66,3160.84,1891.25,5
2024-12-02,Latin America,AuraSound Pro,168,15357.73,6930.68,7
2024-12-02,Latin America,BassLink Ultra,94,6352.33,3121.78,7
2024-12-02,Latin America,ClearWave SE,92,4684.18,2664.68,6
2024-12-03,North America,AuraSound Pro,199,17089.46,8027.82,6
2024-12-03,North America,BassLink Ultra,153,11090.44,5602.86,7
2024-12-03,North America,ClearWave SE,119,6199.73,3376.22,6
2024-12-03,Europe,AuraSound Pro,158,14694.13,6823.27,5
2024-12-03,Europe,BassLink Ultra,141,10002.94,4688.91,7
2024-12-03,Europe,ClearWave SE,106,5256.39,2980.39,5
2024-12-03,Asia Pacific,AuraSound Pro,232,20834.34,8976.77,7
2024-12-03,Asia Pacific,BassLink Ultra,140,9767.28,4603.76,7
2024-12-03,Asia Pacific,ClearWave SE,78,3796.74,2168.58,6
2024-12-03,Latin America,AuraSound Pro,109,9570.52,4140.6,7
2024-12-03,Latin America,BassLink Ultra,71,4772.63,2471.68,8
2024-12-03,Latin America,ClearWave SE,72,3550.27,1926.11,7
2024-12-04,North America,AuraSound Pro,238,21991.8,9318.54,6
2024-12-04,North America,BassLink Ultra,184,13023.67,6470.4,5
2024-12-04,North America,ClearWave SE,139,6952.19,4094.75,6
2024-12-04,Europe,AuraSound Pro,212,19948.6,8557.59,7
2024-12-04,Europe,BassLink Ultra,144,10352.92,5618.06,7
2024-12-04,Europe,ClearWave SE,107,5158.84,2839.57,5
2024-12-04,Asia Pacific,AuraSound Pro,139,12287.0,5163.06,6
2024-12-04,Asia Pacific,BassLink Ultra,112,7708.72,4116.35,8
2024-12-04,Asia Pacific,ClearWave SE,121,6131.05,3673.0,6
2024-12-04,Latin America,AuraSound Pro,135,12345.91,5721.02,8
2024-12-04,Latin America,BassLink Ultra,91,6291.61,3310.67,8
2024-12-04,Latin America,ClearWave SE,68,3479.62,2002.67,6
2024-12-05,North America,AuraSound Pro,208,17996.79,8265.84,5
2024-12-05,North America,BassLink Ultra,115,8312.03,3748.36,6
2024-12-05,North America,ClearWave SE,133,6971.86,3903.12,7
2024-12-05,Europe,AuraSound Pro,230,20676.16,10173.6,5
2024-12-05,Europe,BassLink Ultra,145,10360.51,5659.73,7
2024-12-05,Europe,ClearWave SE,88,4441.97,2534.25,6
2024-12-05,Asia Pacific,AuraSound Pro,148,13449.71,5899.98,5
2024-12-05,Asia Pacific,BassLink Ultra,96,7015.18,3683.32,7
2024-12-05,Asia Pacific,ClearWave SE,122,6069.96,3524.09,4
2024-12-05,Latin America,AuraSound Pro,101,9522.0,4063.83,6
2024-12-05,Latin America,BassLink Ultra,78,5365.87,2651.83,8
2024-12-05,Latin America,ClearWave SE,69,3331.05,1853.7,4
2024-12-06,North America,AuraSound Pro,199,18572.63,7831.38,7
2024-12-06,North America,BassLink Ultra,179,12489.06,6243.78,6
2024-12-06,North America,ClearWave SE,131,6625.35,3378.21,5
2024-12-06,Europe,AuraSound Pro,231,20929.78,8681.22,6
2024-12-06,Europe,BassLink Ultra,100,7011.22,3746.35,7
2024-12-06,Europe,ClearWave SE,71,3693.16,2062.19,4
2024-12-06,Asia Pacific,AuraSound Pro,119,10824.17,4944.83,7
2024-12-06,Asia Pacific,BassLink Ultra,125,8781.42,4357.39,8
2024-12-06,Asia Pacific,ClearWave SE,83,4262.84,2322.87,5
2024-12-06,Latin America,AuraSound Pro,199,17938.18,8700.56,7
2024-12-06,Latin America,BassLink Ultra,74,5300.1,2599.95,9
2024-12-06,Latin America,ClearWave SE,94,4721.72,2617.46,6
2024-12-07,North America,AuraSound Pro,212,19165.21,8558.77,6
2024-12-07,North America,BassLink Ultra,144,10297.57,5040.96,9
2024-12-07,North America,ClearWave SE,109,5215.13,2771.82,5
2024-12-07,Europe,AuraSound Pro,206,18192.04,8845.35,6
2024-12-07,Europe,BassLink Ultra,114,7994.02,4134.92,7
2024-12-07,Europe,ClearWave SE,70,3573.7,1969.92,5
2024-12-07,Asia Pacific,AuraSound Pro,203,18779.32,9233.49,6
2024-12-07,Asia Pacific,BassLink Ultra,191,13147.35,6807.93,7
2024-12-07,Asia Pacific,ClearWave SE,58,3002.48,1502.8,4
2024-12-07,Latin America,AuraSound Pro,67,5946.01,2940.16,9
2024-12-07,Latin America,BassLink Ultra,95,6769.85,3678.96,6
2024-12-07,Latin America,ClearWave SE,83,3990.18,2139.18,7
2024-12-08,North America,AuraSound Pro,261,23845.0,10745.37,7
2024-12-08,North America,BassLink Ultra,144,9712.62,5074.76,6
2024-12-08,North America,ClearWave SE,139,7082.2,3863.51,5
2024-12-08,Europe,AuraSound Pro,169,14934.7,6989.96,6
2024-12-08,Europe,BassLink Ultra,114,8153.73,4214.27,8
2024-12-08,Europe,ClearWave SE,90,4345.05,2263.83,6
2024-12-08,Asia Pacific,AuraSound Pro,211,19439.66,9492.2,6
2024-12-08,Asia Pacific,BassLink Ultra,95,6538.73,3299.97,9
2024-12-08,Asia Pacific,ClearWave SE,100,4911.59,2773.08,5
2024-12-08,Latin America,AuraSound Pro,120,11264.09,5099.95,7
2024-12-08,Latin America,BassLink Ultra,68,4889.83,2496.7,10
2024-12-08,Latin America,ClearWave SE,87,4295.69,2230.31,5
2024-12-09,North America,AuraSound Pro,305,27279.78,12243.03,8
2024-12-09,North America,BassLink Ultra,151,11071.1,5786.27,7
2024-12-09,North America,ClearWave SE,120,6143.89,3523.77,6
2024-12-09,Europe,AuraSound Pro,202,18409.59,8253.05,5
2024-12-09,Europe,BassLink Ultra,142,10287.03,5455.65,8
2024-12-09,Europe,ClearWave SE,65,3357.03,1842.75,5
2024-12-09,Asia Pacific,AuraSound Pro,168,14576.86,6810.99,5
2024-12-09,Asia Pacific,BassLink Ultra,93,6806.21,3591.56,7
2024-12-09,Asia Pacific,ClearWave SE,106,5478.67,3169.45,7
2024-12-09,Latin America,AuraSound Pro,142,12384.48,6067.21,7
2024-12-09,Latin America,BassLink Ultra,106,7139.05,3598.16,5
2024-12-09,Latin America,ClearWave SE,93,4517.19,2487.35,5
2024-12-10,North America,AuraSound Pro,273,23772.34,11171.79,7
2024-12-10,North America,BassLink Ultra,136,9150.42,4216.92,8
2024-12-10,North America,ClearWave SE,110,5481.16,2928.41,6
2024-12-10,Europe,AuraSound Pro,265,24287.86,10963.46,7
2024-12-10,Europe,BassLink Ultra,83,6019.41,2907.89,7
2024-12-10,Europe,ClearWave SE,126,6210.41,3652.78,5
2024-12-10,Asia Pacific,AuraSound Pro,212,18210.04,8006.97,5
2024-12-10,Asia Pacific,BassLink Ultra,147,10769.06,5342.4,7
2024-12-10,Asia Pacific,ClearWave SE,106,5546.61,3240.45,6
2024-12-10,Latin America,AuraSound Pro,135,12191.78,4955.71,6
2024-12-10,Latin America,BassLink Ultra,97,7078.28,3750.67,7
2024-12-10,Latin America,ClearWave SE,74,3827.82,2257.71,4
2024-12-11,North America,AuraSound Pro,255,22947.59,11129.89,7
2024-12-11,North America,BassLink Ultra,112,8165.3,3991.15,7
2024-12-11,North America,ClearWave SE,84,4267.54,2579.53,6
2024-12-11,Europe,AuraSound Pro,206,17704.87,8052.42,6
2024-12-11,Europe,BassLink Ultra,114,8195.74,3866.27,7
2024-12-11,Europe,ClearWave SE,91,4588.56,2604.3,5
2024-12-11,Asia Pacific,AuraSound Pro,115,10746.42,5114.15,6
2024-12-11,Asia Pacific,BassLink Ultra,88,6282.72,3357.26,9
2024-12-11,Asia Pacific,ClearWave SE,125,6404.41,3572.96,6
2024-12-11,Latin America,AuraSound Pro,162,14150.94,6723.88,6
2024-12-11,Latin America,BassLink Ultra,103,7189.45,3373.64,8
2024-12-11,Latin America,ClearWave SE,78,4049.83,2294.6,5
2024-12-12,North America,AuraSound Pro,222,20167.22,9578.43,7
2024-12-12,North America,BassLink Ultra,166,11841.33,6382.59,6
2024-12-12,North America,ClearWave SE,165,8188.37,4433.63,6
2024-12-12,Europe,AuraSound Pro,216,20382.16,8725.01,6
2024-12-12,Europe,BassLink Ultra,145,9897.11,4524.0,8
2024-12-12,Europe,ClearWave SE,89,4343.13,2210.03,5
2024-12-12,Asia Pacific,AuraSound Pro,157,14769.73,6352.03,6
2024-12-12,Asia Pacific,BassLink Ultra,144,10257.27,5249.71,7
2024-12-12,Asia Pacific,ClearWave SE,114,5914.09,3345.54,6
2024-12-12,Latin America,AuraSound Pro,133,11702.12,5666.25,8
2024-12-12,Latin America,BassLink Ultra,111,7411.65,3629.87,8
2024-12-12,Latin America,ClearWave SE,77,3905.79,2306.99,6
2024-12-13,North America,AuraSound Pro,253,23865.45,11138.27,8
2024-12-13,North America,BassLink Ultra,156,10792.75,5701.52,6
2024-12-13,North America,ClearWave SE,112,5472.76,3057.8,4
2024-12-13,Europe,AuraSound Pro,161,14105.19,6719.27,7
2024-12-13,Europe,BassLink Ultra,130,8664.75,4199.64,7
2024-12-13,Europe,ClearWave SE,96,4985.4,2966.54,6
2024-12-13,Asia Pacific,AuraSound Pro,152,13001.49,5743.63,6
2024-12-13,Asia Pacific,BassLink Ultra,89,6438.85,3358.89,9
2024-12-13,Asia Pacific,ClearWave SE,124,6471.81,3269.82,5
2024-12-13,Latin America,AuraSound Pro,122,10976.57,4981.14,5
2024-12-13,Latin America,BassLink Ultra,115,8165.63,4146.36,6
2024-12-13,Latin America,ClearWave SE,74,3646.07,2001.74,5
2024-12-14,North America,AuraSound Pro,224,19178.05,8524.55,7
2024-12-14,North America,BassLink Ultra,179,12544.99,5958.58,8
2024-12-14,North America,ClearWave SE,210,11022.66,6237.28,4
2024-12-14,Europe,AuraSound Pro,184,16317.22,7802.34,9
2024-12-14,Europe,BassLink Ultra,140,9756.58,4456.81,7
2024-12-14,Europe,ClearWave SE,101,4923.02,2628.46,6
2024-12-14,Asia Pacific,AuraSound Pro,167,14319.96,6594.58,9
2024-12-14,Asia Pacific,BassLink Ultra,140,9798.17,5103.84,7
2024-12-14,Asia Pacific,ClearWave SE,111,5671.5,3371.42,5
2024-12-14,Latin America,AuraSound Pro,130,11908.29,4924.85,6
2024-12-14,Latin America,BassLink Ultra,106,7371.41,4043.52,7
2024-12-14,Latin America,ClearWave SE,76,3830.02,2106.74,5
2024-12-15,North America,AuraSound Pro,241,21164.91,10289.33,7
2024-12-15,North America,BassLink Ultra,209,14465.3,7740.28,7
2024-12-15,North America,ClearWave SE,106,5378.25,2775.43,6
2024-12-15,Europe,AuraSound Pro,148,12681.92,5378.02,6
2024-12-15,Europe,BassLink Ultra,101,7070.05,3356.64,12
2024-12-15,Europe,ClearWave SE,135,6652.8,3937.98,7
2024-12-15,Asia Pacific,AuraSound Pro,222,19532.95,7911.92,8
2024-12-15,Asia Pacific,BassLink Ultra,126,8486.44,4136.38,8
2024-12-15,Asia Pacific,ClearWave SE,124,6422.13,3278.04,7
2024-12-15,Latin America,AuraSound Pro,110,9789.61,3978.1,6
2024-12-15,Latin America,BassLink Ultra,95,6881.64,3137.96,9
2024-12-15,Latin America,ClearWave SE,65,3212.53,1873.92,5
2024-12-16,North America,AuraSound Pro,176,15149.26,6243.83,6
2024-12-16,North America,BassLink Ultra,151,10807.53,5600.77,10
2024-12-16,North America,ClearWave SE,152,7505.8,3779.29,6
2024-12-16,Europe,AuraSound Pro,155,13396.48,6506.39,6
2024-12-16,Europe,BassLink Ultra,155,10681.2,5529.81,8
2024-12-16,Europe,ClearWave SE,119,5728.46,2836.9,4
2024-12-16,Asia Pacific,AuraSound Pro,173,16232.94,7062.06,7
2024-12-16,Asia Pacific,BassLink Ultra,100,7143.21,3618.61,6
2024-12-16,Asia Pacific,ClearWave SE,79,3822.93,2106.98,7
2024-12-16,Latin America,AuraSound Pro,105,9167.27,4049.5,7
2024-12-16,Latin America,BassLink Ultra,67,4524.52,2038.01,7
2024-12-16,Latin America,ClearWave SE,78,3966.93,1993.68,5
2024-12-17,North America,AuraSound Pro,280,26200.73,11667.57,7
2024-12-17,North America,BassLink Ultra,134,9066.1,4483.93,7
2024-12-17,North America,ClearWave SE,119,5906.68,3342.55,4
2024-12-17,Europe,AuraSound Pro,260,22731.56,10902.0,7
2024-12-17,Europe,BassLink Ultra,141,9479.65,5114.55,8
2024-12-17,Europe,ClearWave SE,123,5863.91,3417.99,6
2024-12-17,Asia Pacific,AuraSound Pro,158,14328.09,6144.58,6
2024-12-17,Asia Pacific,BassLink Ultra,151,10154.36,5235.6,10
2024-12-17,Asia Pacific,ClearWave SE,69,3435.38,1808.97,7
2024-12-17,Latin America,AuraSound Pro,127,11979.08,5525.13,6
2024-12-17,Latin America,BassLink Ultra,58,4075.4,1988.84,8
2024-12-17,Latin America,ClearWave SE,68,3323.17,1710.79,4
2024-12-18,North America,AuraSound Pro,290,25191.08,10276.6,7
2024-12-18,North America,BassLink Ultra,174,12701.01,6281.0,9
2024-12-18,North America,ClearWave SE,149,7357.75,4149.04,4
2024-12-18,Europe,AuraSound Pro,228,20057.6,8215.34,5
2024-12-18,Europe,BassLink Ultra,153,10307.91,4833.62,10
2024-12-18,Europe,ClearWave SE,123,5947.69,3547.89,5
2024-12-18,Asia Pacific,AuraSound Pro,246,21274.72,9131.39,7
2024-12-18,Asia Pacific,BassLink Ultra,101,6806.78,3221.82,7
2024-12-18,Asia Pacific,ClearWave SE,85,4271.99,2172.14,8
2024-12-18,Latin America,AuraSound Pro,150,12852.72,5648.98,7
2024-12-18,Latin America,BassLink Ultra,104,7087.09,3512.57,8
2024-12-18,Latin America,ClearWave SE,69,3456.98,1731.49,5
2024-12-19,North America,AuraSound Pro,246,22865.77,9819.94,9
2024-12-19,North America,BassLink Ultra,174,11800.92,6109.38,9
