date,region,product,units_sold,revenue,cost,lead_time_days
2025-10-18,East,Widget Pro,128,3025.05,1970.23,2
2025-10-19,East,Widget Pro,163,3970.05,2551.26,3
2025-10-20,East,Widget Pro,142,3562.04,2173.5,6
2025-10-21,East,Widget Pro,221,5383.17,3112.78,1
2025-10-22,East,Widget Pro,191,4845.98,2720.01,2
2025-10-23,East,Widget Pro,178,4600.63,2677.78,3
2025-10-24,East,Widget Pro,135,3219.36,1867.25,6
2025-10-25,East,Widget Pro,172,4482.62,2473.17,1
2025-10-26,East,Widget Pro,128,2982.2,1812.36,2
2025-10-27,East,Widget Pro,188,4861.47,2884.51,4
2025-10-28,East,Widget Pro,178,4356.61,2670.97,5
2025-10-29,East,Widget Pro,138,3357.38,1918.67,4
2025-10-30,East,Widget Pro,359,8793.38,5409.25,3
2025-10-31,East,Widget Pro,148,3538.98,2071.6,3
2025-11-01,East,Widget Pro,131,3354.08,1783.95,1
2025-11-02,East,Widget Pro,160,3838.62,2208.04,3
2025-11-03,East,Widget Pro,210,5057.87,2961.67,6
2025-11-04,East,Widget Pro,185,4344.96,2488.34,1
2025-11-05,East,Widget Pro,159,3810.11,2168.39,1
2025-11-06,East,Widget Pro,166,3981.56,2156.28,2
2025-11-07,East,Widget Pro,166,3973.37,2228.43,2
2025-11-08,East,Widget Pro,102,2485.83,1444.75,7
2025-11-09,East,Widget Pro,152,3599.46,2238.88,1
2025-11-10,East,Widget Pro,139,3568.4,2034.94,1
2025-11-11,East,Widget Pro,191,4658.05,2731.47,5
2025-11-12,East,Widget Pro,145,3592.36,1874.78,2
2025-11-13,East,Widget Pro,152,3820.28,2036.39,5
2025-11-14,East,Widget Pro,214,5561.5,2966.42,3
2025-11-15,East,Widget Pro,153,3850.82,2245.12,4
2025-11-16,East,Widget Pro,109,2650.65,1483.51,1
2025-11-17,East,Widget Pro,173,4102.1,2274.29,4
2025-11-18,East,Widget Pro,201,4974.45,3017.77,4
2025-11-19,East,Widget Pro,172,4348.3,2319.51,3
2025-11-20,East,Widget Pro,181,4453.38,2391.1,1
2025-11-21,East,Widget Pro,201,4934.13,2845.99,4
2025-11-22,East,Widget Pro,156,3846.48,2178.53,5
2025-11-23,East,Widget Pro,130,3006.34,1774.49,2
2025-11-24,East,Widget Pro,195,4798.49,2730.05,2
2025-11-25,East,Widget Pro,185,4632.07,2470.09,5
2025-11-26,East,Widget Pro,266,6508.07,3628.74,7
2025-11-27,East,Widget Pro,192,4862.55,2683.14,5
2025-11-28,East,Widget Pro,201,5095.41,2527.56,4
2025-11-29,East,Widget Pro,165,3981.39,2420.31,3
2025-11-30,East,Widget Pro,149,3698.88,1942.81,4
2025-12-01,East,Widget Pro,174,4268.47,2321.65,1
2025-12-02,East,Widget Pro,215,4946.94,3160.52,3
2025-12-03,East,Widget Pro,216,5262.28,3110.08,6
2025-12-04,East,Widget Pro,290,6885.26,4077.73,4
2025-12-05,East,Widget Pro,229,5633.05,2932.18,3
2025-12-06,East,Widget Pro,184,4600.34,2497.99,3
2025-12-07,East,Widget Pro,183,4454.23,2534.31,4
2025-12-08,East,Widget Pro,178,4243.25,2474.12,2
2025-12-09,East,Widget Pro,161,3972.19,2382.64,2
2025-12-10,East,Widget Pro,169,4444.04,2601.92,7
2025-12-11,East,Widget Pro,230,5267.77,3318.99,2
2025-12-12,East,Widget Pro,263,6488.5,3583.62,3
2025-12-13,East,Widget Pro,187,4506.76,2776.97,5
2025-12-14,East,Widget Pro,159,3845.71,2160.38,4
2025-12-15,East,Widget Pro,278,6789.61,3381.43,5
2025-12-16,East,Widget Pro,190,4606.95,2493.81,6
2025-12-17,East,Widget Pro,168,4190.31,2073.06,2
2025-12-18,East,Widget Pro,217,5277.94,2979.7,6
2025-12-19,East,Widget Pro,43,985.17,596.63,4
2025-12-20,East,Widget Pro,143,3638.0,1842.57,4
2025-12-21,East,Widget Pro,123,3115.59,1648.46,9
2025-12-22,East,Widget Pro,211,5075.4,2743.33,2
2025-12-23,East,Widget Pro,242,5937.85,3366.49,6
2025-12-24,East,Widget Pro,40,1015.8,536.1,7
2025-12-25,East,Widget Pro,252,6365.36,3706.15,4
2025-12-26,East,Widget Pro,166,4232.61,2343.72,4
2025-12-27,East,Widget Pro,194,4806.4,2933.93,5
2025-12-28,East,Widget Pro,119,2982.81,1628.12,4
2025-12-29,East,Widget Pro,69,1761.95,1069.57,6
2025-12-30,East,Widget Pro,240,5819.44,3360.42,7
2024-01-01,East,Gadget Plus,119,7258.17,4207.28,4
2024-01-02,East,Gadget Plus,151,8656.1,4872.72,5
2024-01-03,East,Gadget Plus,165,10078.35,5319.72,5
2024-01-04,East,Gadget Plus,139,8207.18,4532.65,6
2024-01-05,East,Gadget Plus,142,8587.69,4342.29,5
2024-01-06,East,Gadget Plus,93,5918.84,3081.6,6
2024-01-07,East,Gadget Plus,65,3795.64,2244.93,6
2024-01-08,East,Gadget Plus,145,8424.79,4752.18,5
2024-01-09,East,Gadget Plus,151,9066.12,5396.96,7
2024-01-10,East,Gadget Plus,137,8581.82,4882.36,1
2024-01-11,East,Gadget Plus,155,9334.4,5423.38,5
2024-01-12,East,Gadget Plus,119,7137.64,3600.82,5
2024-01-13,East,Gadget Plus,116,6983.65,4164.57,6
2024-01-14,East,Gadget Plus,138,8017.06,4568.18,5
2024-01-15,East,Gadget Plus,150,9033.31,5446.7,7
2024-01-16,East,Gadget Plus,313,18527.75,10168.8,7
2024-01-17,East,Gadget Plus,70,4359.35,2328.61,3
2024-01-18,East,Gadget Plus,107,6562.74,3600.56,7
2024-01-19,East,Gadget Plus,153,8800.75,4886.56,4
2024-01-20,East,Gadget Plus,96,5701.56,2955.43,7
2024-01-21,East,Gadget Plus,88,5354.69,2594.59,5
2024-01-22,East,Gadget Plus,128,7441.43,4921.08,5
2024-01-23,East,Gadget Plus,186,10780.66,5711.14,3
2024-01-24,East,Gadget Plus,123,7265.59,3779.56,6
2024-01-25,East,Gadget Plus,99,5991.38,3411.35,4
2024-01-26,East,Gadget Plus,105,6485.2,3267.08,4
2024-01-27,East,Gadget Plus,119,7177.73,3665.67,7
2024-01-28,East,Gadget Plus,96,6175.18,2753.8,9
2024-01-29,East,Gadget Plus,95,5574.97,3229.08,7
2024-01-30,East,Gadget Plus,107,6551.65,3392.72,4
2024-01-31,East,Gadget Plus,143,8280.69,4944.61,6
2024-02-01,East,Gadget Plus,160,10047.19,5339.68,8
2024-02-02,East,Gadget Plus,128,7979.89,4306.34,7
2024-02-03,East,Gadget Plus,125,7647.32,4092.56,7
2024-02-04,East,Gadget Plus,132,7494.93,4361.02,6
2024-02-05,East,Gadget Plus,122,7461.76,3904.15,6
2024-02-06,East,Gadget Plus,137,8004.64,4405.9,6
2024-02-07,East,Gadget Plus,126,7650.11,3989.9,8
2024-02-08,East,Gadget Plus,155,8879.33,5585.57,8
2024-02-09,East,Gadget Plus,224,13526.28,7355.37,6
2024-02-10,East,Gadget Plus,91,5393.08,2703.29,8
2024-02-11,East,Gadget Plus,115,6727.67,3902.34,4
2024-02-12,East,Gadget Plus,174,10607.89,5594.75,7
2024-02-13,East,Gadget Plus,156,9330.02,5214.38,4
2024-02-14,East,Gadget Plus,171,10179.92,5651.29,5
2024-02-15,East,Gadget Plus,169,10346.98,6083.33,4
2024-02-16,East,Gadget Plus,144,9118.28,4731.47,6
2024-02-17,East,Gadget Plus,103,6220.72,3591.29,8
2024-02-18,East,Gadget Plus,98,5552.16,3399.63,7
2024-02-19,East,Gadget Plus,108,6166.78,3370.79,6
2024-02-20,East,Gadget Plus,179,10744.27,6052.79,7
2024-02-21,East,Gadget Plus,136,8397.26,4383.25,3
2024-02-22,East,Gadget Plus,107,6435.2,3367.88,8
2024-02-23,East,Gadget Plus,181,11008.29,5698.26,2
2024-02-24,East,Gadget Plus,118,7055.73,4115.33,5
2024-02-25,East,Gadget Plus,139,8566.42,5271.86,7
2024-02-26,East,Gadget Plus,139,8480.12,4469.0,8
2024-02-27,East,Gadget Plus,127,7374.61,4300.39,7
2024-02-28,East,Gadget Plus,159,9652.05,5409.17,7
2024-02-29,East,Gadget Plus,161,9197.59,5250.58,10
2024-03-01,East,Gadget Plus,140,8498.71,5020.08,11
2024-03-02,East,Gadget Plus,149,8849.46,5539.8,7
2024-03-03,East,Gadget Plus,140,8426.43,4549.84,6
2024-03-04,East,Gadget Plus,163,9858.61,5934.03,6
2024-03-05,East,Gadget Plus,121,7309.14,3942.7,5
2024-03-06,East,Gadget Plus,118,7368.77,3761.23,7
2024-03-07,East,Gadget Plus,184,11032.87,6121.06,9
2024-03-08,East,Gadget Plus,100,6023.95,3495.56,1
2024-03-09,East,Gadget Plus,117,7287.89,3899.08,6
2024-03-10,East,Gadget Plus,122,7723.64,4237.77,9
2024-03-11,East,Gadget Plus,136,8142.07,4607.61,7
2024-03-12,East,Gadget Plus,148,8729.01,5293.37,7
2024-03-13,East,Gadget Plus,161,9510.09,5536.6,3
2024-03-14,East,Gadget Plus,134,8135.13,4832.53,8
2024-03-15,East,Gadget Plus,175,10418.54,5611.12,8
2024-03-16,East,Gadget Plus,133,7548.63,4410.18,6
2024-03-17,East,Gadget Plus,116,7182.5,3885.7,5
2024-03-18,East,Gadget Plus,129,7916.12,4137.0,7
2024-03-19,East,Gadget Plus,148,9170.16,4708.34,4
2024-03-20,East,Gadget Plus,220,13709.39,7510.81,3
2024-03-21,East,Gadget Plus,131,7891.77,4534.47,7
2024-03-22,East,Gadget Plus,198,11952.91,6670.36,8
2024-03-23,East,Gadget Plus,88,5430.39,3104.1,4
2024-03-24,East,Gadget Plus,103,5944.81,3260.15,3
2024-03-25,East,Gadget Plus,137,8119.52,4499.76,4
2024-03-26,East,Gadget Plus,179,10703.02,5642.75,6
2024-03-27,East,Gadget Plus,152,9356.62,5127.49,3
2024-03-28,East,Gadget Plus,191,11256.04,6554.58,8
2024-03-29,East,Gadget Plus,142,8324.08,5076.16,4
2024-03-30,East,Gadget Plus,120,7095.07,3783.37,6
2024-03-31,East,Gadget Plus,114,6924.81,3890.11,4
2024-04-01,East,Gadget Plus,218,13031.45,7827.4,6
2024-04-02,East,Gadget Plus,124,7104.34,3945.95,6
2024-04-03,East,Gadget Plus,138,7955.33,4337.24,1
2024-04-04,East,Gadget Plus,318,19126.26,9867.63,3
2024-04-05,East,Gadget Plus,168,10114.49,5803.73,4
2024-04-06,East,Gadget Plus,99,5935.01,3196.2,4
2024-04-07,East,Gadget Plus,168,9921.09,5762.52,6
2024-04-08,East,Gadget Plus,154,9442.57,5103.24,3
2024-04-09,East,Gadget Plus,163,9871.78,5952.19,6
2024-04-10,East,Gadget Plus,165,9982.8,5745.25,5
2024-04-11,East,Gadget Plus,151,9145.41,4855.2,4
2024-04-12,East,Gadget Plus,155,9729.44,5114.07,6
2024-04-13,East,Gadget Plus,123,7141.3,4282.82,1
2024-04-14,East,Gadget Plus,133,7866.06,4217.43,4
2024-04-15,East,Gadget Plus,131,7767.72,4647.9,2
2024-04-16,East,Gadget Plus,127,7894.32,4201.27,4
2024-04-17,East,Gadget Plus,175,10364.96,6099.61,3
2024-04-18,East,Gadget Plus,151,8829.87,5008.9,4
2024-04-19,East,Gadget Plus,105,6269.54,3425.37,4
2024-04-20,East,Gadget Plus,111,6669.76,3590.68,4
2024-04-21,East,Gadget Plus,21,1303.05,764.44,4
2024-04-22,East,Gadget Plus,147,8705.0,4851.83,5
2024-04-23,East,Gadget Plus,137,8037.06,5296.42,1
2024-04-24,East,Gadget Plus,115,6700.48,3881.75,5
2024-04-25,East,Gadget Plus,136,8062.26,4362.19,1
2024-04-26,East,Gadget Plus,122,7869.84,3763.05,1
2024-04-27,East,Gadget Plus,130,7876.34,4623.44,7
2024-04-28,East,Gadget Plus,121,7377.99,4014.24,1
2024-04-29,East,Gadget Plus,141,8445.83,4917.8,2
2024-04-30,East,Gadget Plus,131,7879.24,4898.07,1
2024-05-01,East,Gadget Plus,198,12140.05,6854.82,2
2024-05-02,East,Gadget Plus,132,8040.27,4496.58,4
2024-05-03,East,Gadget Plus,132,7989.62,4693.14,4
2024-05-04,East,Gadget Plus,115,6891.83,4007.39,1
2024-05-05,East,Gadget Plus,118,6993.49,3703.42,2
2024-05-06,East,Gadget Plus,163,9887.99,5824.35,4
2024-05-07,East,Gadget Plus,177,10628.88,5915.87,4
2024-05-08,East,Gadget Plus,174,11089.47,6278.23,3
2024-05-09,East,Gadget Plus,231,14273.01,7934.69,5
2024-05-10,East,Gadget Plus,110,6455.71,3904.54,3
2024-05-11,East,Gadget Plus,124,7166.99,4107.35,6
2024-05-12,East,Gadget Plus,108,6391.92,3343.52,2
2024-05-13,East,Gadget Plus,213,12344.08,7336.62,4
2024-05-14,East,Gadget Plus,153,9038.69,5375.84,4
2024-05-15,East,Gadget Plus,103,5990.24,3354.42,1
2024-05-16,East,Gadget Plus,160,9489.97,5305.51,4
2024-05-17,East,Gadget Plus,155,9196.73,4617.6,2
2024-05-18,East,Gadget Plus,135,8122.2,4487.38,1
2024-05-19,East,Gadget Plus,103,6131.41,3234.77,2
2024-05-20,East,Gadget Plus,156,9091.46,5361.15,3
2024-05-21,East,Gadget Plus,140,8691.64,4768.54,1
2024-05-22,East,Gadget Plus,130,7881.14,4358.31,3
2024-05-23,East,Gadget Plus,156,9191.77,5571.61,3
2024-05-24,East,Gadget Plus,150,8746.14,5085.54,5
2024-05-25,East,Gadget Plus,141,8074.14,4769.19,2
2024-05-26,East,Gadget Plus,117,6684.42,3982.53,6
2024-05-27,East,Gadget Plus,162,10008.73,5268.85,4
2024-05-28,East,Gadget Plus,117,7206.2,4113.79,3
2024-05-29,East,Gadget Plus,186,10946.12,5945.51,6
2024-05-30,East,Gadget Plus,126,7856.73,4310.22,7
2024-05-31,East,Gadget Plus,335,20437.79,11906.33,3
2024-06-01,East,Gadget Plus,121,7292.09,3845.46,2
2024-06-02,East,Gadget Plus,118,7250.97,3687.68,4
2024-06-03,East,Gadget Plus,165,10066.88,5238.93,1
2024-06-04,East,Gadget Plus,98,5897.26,3581.27,1
2024-06-05,East,Gadget Plus,129,7671.45,4189.84,6
2024-06-06,East,Gadget Plus,164,9792.01,5164.23,5
2024-06-07,East,Gadget Plus,202,11516.11,6890.96,2
2024-06-08,East,Gadget Plus,113,6606.1,3269.95,10
2024-06-09,East,Gadget Plus,73,4608.85,2328.78,1
2024-06-10,East,Gadget Plus,134,7827.35,4806.39,5
2024-06-11,East,Gadget Plus,140,7920.41,4465.97,2
2024-06-12,East,Gadget Plus,173,10643.73,5719.93,7
2024-06-13,East,Gadget Plus,142,8569.24,4826.96,3
2024-06-14,East,Gadget Plus,112,6770.16,3807.28,3
2024-06-15,East,Gadget Plus,134,7988.67,4369.48,1
2024-06-16,East,Gadget Plus,124,7630.54,4267.48,8
2024-06-17,East,Gadget Plus,123,7705.81,4418.46,3
2024-06-18,East,Gadget Plus,159,9375.11,5043.76,5
2024-06-19,East,Gadget Plus,126,7690.7,4118.76,4
2024-06-20,East,Gadget Plus,132,8172.11,4398.75,3
2024-06-21,East,Gadget Plus,126,7416.58,4368.7,1
2024-06-22,East,Gadget Plus,105,6574.33,3523.32,4
2024-06-23,East,Gadget Plus,130,8047.51,4327.31,4
2024-06-24,East,Gadget Plus,100,5766.81,3090.48,5
2024-06-25,East,Gadget Plus,168,10544.72,5309.16,9
2024-06-26,East,Gadget Plus,142,8202.25,4802.83,6
2024-06-27,East,Gadget Plus,128,7509.08,4177.83,7
2024-06-28,East,Gadget Plus,137,8374.61,4511.0,4
2024-06-29,East,Gadget Plus,93,5744.75,3105.86,2
2024-06-30,East,Gadget Plus,81,4866.26,3031.21,5
2024-07-01,East,Gadget Plus,116,6817.1,3789.34,4
2024-07-02,East,Gadget Plus,96,5705.53,3439.02,5
2024-07-03,East,Gadget Plus,106,6277.31,3784.27,4
2024-07-04,East,Gadget Plus,101,6202.58,3519.48,2
2024-07-05,East,Gadget Plus,168,9940.67,5389.53,8
2024-07-06,East,Gadget Plus,85,4991.93,2867.03,5
2024-07-07,East,Gadget Plus,106,6068.01,3481.67,5
2024-07-08,East,Gadget Plus,163,9589.64,6010.49,3
2024-07-09,East,Gadget Plus,155,9251.53,5299.12,5
2024-07-10,East,Gadget Plus,126,7291.45,4176.01,4
2024-07-11,East,Gadget Plus,126,7152.36,4597.71,3
2024-07-12,East,Gadget Plus,137,8447.56,4508.61,6
2024-07-13,East,Gadget Plus,154,8947.75,5301.29,5
2024-07-14,East,Gadget Plus,113,6502.83,3918.45,7
2024-07-15,East,Gadget Plus,46,2885.14,1567.77,5
2024-07-16,East,Gadget Plus,197,12100.77,6564.39,6
2024-07-17,East,Gadget Plus,138,8520.51,4816.59,6
2024-07-18,East,Gadget Plus,160,9729.26,5191.17,7
2024-07-19,East,Gadget Plus,142,8840.43,5021.89,5
2024-07-20,East,Gadget Plus,113,6948.08,3732.24,8
2024-07-21,East,Gadget Plus,87,5157.45,3109.45,4
2024-07-22,East,Gadget Plus,106,6146.53,3736.77,7
2024-07-23,East,Gadget Plus,118,6796.11,4061.57,4
2024-07-24,East,Gadget Plus,151,9006.99,5035.69,6
2024-07-25,East,Gadget Plus,149,8630.57,5266.7,8
2024-07-26,East,Gadget Plus,163,9530.05,5616.42,8
2024-07-27,East,Gadget Plus,102,6081.89,2867.46,9
2024-07-28,East,Gadget Plus,112,6990.14,3598.6,6
2024-07-29,East,Gadget Plus,140,8005.97,4729.57,9
2024-07-30,East,Gadget Plus,125,7494.18,4246.07,5
2024-07-31,East,Gadget Plus,120,6918.14,4162.14,6
2024-08-01,East,Gadget Plus,97,5713.32,3501.15,7
2024-08-02,East,Gadget Plus,123,7573.23,4241.37,9
2024-08-03,East,Gadget Plus,99,5779.18,2970.86,6
2024-08-04,East,Gadget Plus,123,7309.49,4161.22,8
2024-08-05,East,Gadget Plus,157,9444.09,5579.23,7
2024-08-06,East,Gadget Plus,129,7889.64,4345.61,8
2024-08-07,East,Gadget Plus,181,10663.69,6125.18,5
2024-08-08,East,Gadget Plus,129,8019.37,4214.7,6
2024-08-09,East,Gadget Plus,150,8865.01,5263.49,7
2024-08-10,East,Gadget Plus,98,5955.5,3225.03,8
2024-08-11,East,Gadget Plus,81,4824.26,2793.94,5
2024-08-12,East,Gadget Plus,115,7041.61,3935.05,4
2024-08-13,East,Gadget Plus,161,10230.49,5408.12,3
2024-08-14,East,Gadget Plus,118,7009.34,4048.68,8
2024-08-15,East,Gadget Plus,113,6765.45,3823.67,9
2024-08-16,East,Gadget Plus,123,7272.21,4383.66,3
2024-08-17,East,Gadget Plus,92,5413.93,3186.28,7
2024-08-18,East,Gadget Plus,122,7154.49,4299.47,6
2024-08-19,East,Gadget Plus,172,10297.04,5541.92,9
2024-08-20,East,Gadget Plus,122,7137.46,3918.08,7
2024-08-21,East,Gadget Plus,134,7846.81,4503.08,8
2024-08-22,East,Gadget Plus,145,7860.68,5039.52,6
2024-08-23,East,Gadget Plus,124,7736.21,4264.39,6
2024-08-24,East,Gadget Plus,83,5216.87,2676.06,8
2024-08-25,East,Gadget Plus,90,5495.92,3132.67,9
2024-08-26,East,Gadget Plus,130,7582.85,4218.29,4
2024-08-27,East,Gadget Plus,130,7491.84,4501.73,9
2024-08-28,East,Gadget Plus,87,4966.71,2956.26,5
2024-08-29,East,Gadget Plus,111,6776.39,3676.64,2
2024-08-30,East,Gadget Plus,105,6528.24,3423.23,7
2024-08-31,East,Gadget Plus,113,6802.43,3810.71,8
2024-09-01,East,Gadget Plus,85,5222.53,2859.32,4
2024-09-02,East,Gadget Plus,110,6676.93,3492.17,3
2024-09-03,East,Gadget Plus,238,13926.5,8213.02,5
2024-09-04,East,Gadget Plus,138,8516.53,4890.37,5
2024-09-05,East,Gadget Plus,142,8747.09,4961.69,9
2024-09-06,East,Gadget Plus,131,7613.73,4457.63,6
2024-09-07,East,Gadget Plus,117,7177.99,3831.32,8
2024-09-08,East,Gadget Plus,119,7096.54,4012.2,7
2024-09-09,East,Gadget Plus,86,5111.08,2862.06,9
2024-09-10,East,Gadget Plus,132,7999.45,4449.48,4
2024-09-11,East,Gadget Plus,111,6720.65,3892.61,6
2024-09-12,East,Gadget Plus,95,5842.21,3165.31,3
2024-09-13,East,Gadget Plus,112,6537.87,3407.32,8
2024-09-14,East,Gadget Plus,108,6578.97,3762.64,8
2024-09-15,East,Gadget Plus,123,7111.31,4202.33,8
2024-09-16,East,Gadget Plus,93,5540.83,3138.85,5
2024-09-17,East,Gadget Plus,133,7939.91,4193.88,3
2024-09-18,East,Gadget Plus,169,10417.7,5425.89,5
2024-09-19,East,Gadget Plus,165,9886.25,5329.78,4
2024-09-20,East,Gadget Plus,64,3803.49,2081.43,7
2024-09-21,East,Gadget Plus,140,8744.74,4575.07,5
2024-09-22,East,Gadget Plus,113,6681.59,3561.83,4
2024-09-23,East,Gadget Plus,78,4606.16,2894.11,10
2024-09-24,East,Gadget Plus,103,5822.38,3709.65,7
2024-09-25,East,Gadget Plus,149,8867.03,5060.67,7
2024-09-26,East,Gadget Plus,126,7334.63,4213.9,4
2024-09-27,East,Gadget Plus,107,6361.09,3911.86,3
2024-09-28,East,Gadget Plus,96,5791.8,3477.1,7
2024-09-29,East,Gadget Plus,105,6084.76,3387.37,8
2024-09-30,East,Gadget Plus,107,6251.06,3628.89,2
2024-10-01,East,Gadget Plus,116,6614.99,3850.56,4
2024-10-02,East,Gadget Plus,139,8198.76,4593.79,3
2024-10-03,East,Gadget Plus,105,6111.29,3488.4,6
2024-10-04,East,Gadget Plus,93,5929.04,3102.16,7
2024-10-05,East,Gadget Plus,85,5321.23,2877.5,4
2024-10-06,East,Gadget Plus,81,5047.21,2742.86,4
2024-10-07,East,Gadget Plus,38,2187.78,1364.54,1
2024-10-08,East,Gadget Plus,87,5183.57,2796.92,2
2024-10-09,East,Gadget Plus,124,7159.5,4354.83,7
2024-10-10,East,Gadget Plus,139,8786.41,4406.21,5
2024-10-11,East,Gadget Plus,103,6323.53,3491.36,6
2024-10-12,East,Gadget Plus,85,4930.72,2996.05,3
2024-10-13,East,Gadget Plus,92,5571.88,3169.69,3
2024-10-14,East,Gadget Plus,101,5780.82,3329.98,4
2024-10-15,East,Gadget Plus,143,8530.63,4858.72,4
2024-10-16,East,Gadget Plus,102,6077.62,3699.29,7
2024-10-17,East,Gadget Plus,109,6673.98,3543.47,2
2024-10-18,East,Gadget Plus,105,6475.89,3617.14,3
2024-10-19,East,Gadget Plus,115,6892.7,4038.4,2
2024-10-20,East,Gadget Plus,92,5473.77,3022.21,1
2024-10-21,East,Gadget Plus,173,9356.92,6298.37,5
2024-10-22,East,Gadget Plus,129,8089.22,4769.47,7
2024-10-23,East,Gadget Plus,149,8749.03,5264.54,5
2024-10-24,East,Gadget Plus,114,6849.53,4028.31,4
2024-10-25,East,Gadget Plus,102,6523.88,3121.65,7
2024-10-26,East,Gadget Plus,97,5602.17,3034.88,4
2024-10-27,East,Gadget Plus,86,5154.69,2868.84,5
2024-10-28,East,Gadget Plus,85,5167.39,2753.85,4
2024-10-29,East,Gadget Plus,146,9032.02,5044.06,4
2024-10-30,East,Gadget Plus,123,7367.97,3533.88,3
2024-10-31,East,Gadget Plus,108,6697.35,3730.05,5
2024-11-01,East,Gadget Plus,131,7749.06,4349.94,1
2024-11-02,East,Gadget Plus,99,6026.79,3226.66,4
2024-11-03,East,Gadget Plus,127,7701.77,4660.08,1
2024-11-04,East,Gadget Plus,133,7944.92,4386.87,4
2024-11-05,East,Gadget Plus,120,7257.76,3695.03,8
2024-11-06,East,Gadget Plus,140,8165.98,4797.16,4
2024-11-07,East,Gadget Plus,123,7301.69,4199.24,5
2024-11-08,East,Gadget Plus,129,7428.78,4283.92,5
2024-11-09,East,Gadget Plus,124,7329.21,4642.36,1
2024-11-10,East,Gadget Plus,81,5017.57,2742.01,3
2024-11-11,East,Gadget Plus,107,6490.14,3766.38,4
2024-11-12,East,Gadget Plus,116,7012.59,3948.77,1
2024-11-13,East,Gadget Plus,120,6843.22,4275.38,2
2024-11-14,East,Gadget Plus,155,9373.65,5106.6,3
2024-11-15,East,Gadget Plus,98,5859.14,3108.44,1
2024-11-16,East,Gadget Plus,101,6147.44,3513.04,1
2024-11-17,East,Gadget Plus,92,5739.48,3128.12,6
2024-11-18,East,Gadget Plus,173,10235.57,6025.94,1
2024-11-19,East,Gadget Plus,149,8840.6,4837.58,4
2024-11-20,East,Gadget Plus,133,8186.13,4562.47,5
2024-11-21,East,Gadget Plus,153,8998.8,4716.93,3
2024-11-22,East,Gadget Plus,101,6065.76,3302.33,6
2024-11-23,East,Gadget Plus,148,8334.2,4783.32,2
2024-11-24,East,Gadget Plus,89,5281.83,3055.44,1
2024-11-25,East,Gadget Plus,162,10083.71,5295.61,3
2024-11-26,East,Gadget Plus,143,8651.9,4461.67,3
2024-11-27,East,Gadget Plus,136,8366.21,4426.55,2
2024-11-28,East,Gadget Plus,162,9982.2,5589.4,3
2024-11-29,East,Gadget Plus,157,9784.96,5293.97,2
2024-11-30,East,Gadget Plus,107,6342.55,3450.96,2
2024-12-01,East,Gadget Plus,98,6036.14,3420.76,1
2024-12-02,East,Gadget Plus,135,8631.76,4876.48,4
2024-12-03,East,Gadget Plus,130,7780.85,4552.9,2
2024-12-04,East,Gadget Plus,141,8111.53,4178.53,1
2024-12-05,East,Gadget Plus,160,9412.94,5423.56,2
2024-12-06,East,Gadget Plus,145,8807.53,4823.05,4
2024-12-07,East,Gadget Plus,111,6317.44,3340.0,5
2024-12-08,East,Gadget Plus,95,5560.4,2977.16,5
2024-12-09,East,Gadget Plus,143,8480.96,4981.9,4
2024-12-10,East,Gadget Plus,99,5949.64,3347.29,5
2024-12-11,East,Gadget Plus,117,7386.01,3935.3,4
2024-12-12,East,Gadget Plus,319,19502.38,10339.14,5
2024-12-13,East,Gadget Plus,160,9263.74,5650.05,5
2024-12-14,East,Gadget Plus,109,7286.66,3426.97,3
2024-12-15,East,Gadget Plus,113,6765.35,3617.44,2
2024-12-16,East,Gadget Plus,258,14675.11,8505.68,7
2024-12-17,East,Gadget Plus,156,9053.31,4827.33,5
2024-12-18,East,Gadget Plus,133,7719.94,4259.09,7
2024-12-19,East,Gadget Plus,116,6667.41,4092.26,2
2024-12-20,East,Gadget Plus,149,9062.45,4780.79,4
2024-12-21,East,Gadget Plus,158,8706.99,5499.66,2
2024-12-22,East,Gadget Plus,95,5858.18,3283.54,6
2024-12-23,East,Gadget Plus,297,18224.96,9865.71,4
2024-12-24,East,Gadget Plus,131,7739.44,4077.15,4
2024-12-25,East,Gadget Plus,218,13416.93,7326.16,9
2024-12-26,East,Gadget Plus,119,6894.42,3565.76,6
2024-12-27,East,Gadget Plus,138,8057.32,4500.74,6
2024-12-28,East,Gadget Plus,106,6454.08,3594.19,3
2024-12-29,East,Gadget Plus,91,5416.63,3181.04,1
2024-12-30,East,Gadget Plus,113,6641.77,3756.78,7
2024-12-31,East,Gadget Plus,159,9491.66,5164.58,1
2025-01-01,East,Gadget Plus,163,10149.98,5272.65,4
2025-01-02,East,Gadget Plus,130,8086.02,4253.03,4
2025-01-03,East,Gadget Plus,186,11283.83,6425.45,4
2025-01-04,East,Gadget Plus,77,4563.12,2624.65,5
2025-01-05,East,Gadget Plus,93,5657.84,3112.07,4
2025-01-06,East,Gadget Plus,126,7352.12,4353.97,3
2025-01-07,East,Gadget Plus,146,9052.09,4891.13,6
2025-01-08,East,Gadget Plus,135,8317.07,4220.66,8
2025-01-09,East,Gadget Plus,142,8998.69,4492.91,2
